timestamp,MAG_X,MAG_Y,MAG_Z,Total_MAG,anomaly,segment
2022-02-06T01:37:04.000Z,-1.28578e-05,-3.57671e-06,-3.42613e-05,3.676890742127239e-05,0,1024
2022-02-06T01:37:09.000Z,-1.28578e-05,-3.38289e-06,-3.42613e-05,3.675055976828244e-05,0,1024
2022-02-06T01:37:14.000Z,-1.28578e-05,-2.65714e-06,-3.42613e-05,3.669087204618609e-05,0,1024
2022-02-06T01:37:19.000Z,-1.28578e-05,-2.74496e-06,-3.42613e-05,3.669733646917171e-05,0,1024
2022-02-06T01:37:24.000Z,-1.28578e-05,-1.97465e-06,-3.42613e-05,3.6647768569893854e-05,0,1024
2022-02-06T01:37:29.000Z,-1.28578e-05,-1.97042e-06,-3.42613e-05,3.664754089303128e-05,0,1024
2022-02-06T01:37:34.000Z,-1.28578e-05,-1.62734e-06,-3.42613e-05,3.663069660824921e-05,0,1024
2022-02-06T01:37:39.000Z,-1.28578e-05,-1.43801e-06,-3.42613e-05,3.66227739431368e-05,0,1024
2022-02-06T01:37:44.000Z,-1.28578e-05,-1.50423e-06,-3.42613e-05,3.662543387351063e-05,0,1024
2022-02-06T01:37:49.000Z,-1.28578e-05,-1.72419e-06,-3.42613e-05,3.663512699153778e-05,0,1024
2022-02-06T01:37:54.000Z,-1.28578e-05,-7.23371e-07,-3.42613e-05,3.66016797993431e-05,0,1024
2022-02-06T01:37:59.000Z,-1.28578e-05,-1.09454e-07,-3.42613e-05,3.659469467980456e-05,0,1024
2022-02-06T01:38:04.000Z,-1.28578e-05,2.04078e-07,-3.42613e-05,3.659510003210927e-05,0,1024
2022-02-06T01:38:09.000Z,-1.28578e-05,-1.614e-08,-3.42613e-05,3.659453455134523e-05,0,1024
2022-02-06T01:38:14.000Z,-1.28578e-05,6.18601e-07,-3.42613e-05,3.659975909384105e-05,0,1024
2022-02-06T01:38:19.000Z,-1.28578e-05,1.22855e-06,-3.42613e-05,3.6615147598125285e-05,0,1024
2022-02-06T01:38:24.000Z,-1.28578e-05,5.80042e-07,-3.42613e-05,3.6599127684300944e-05,0,1024
2022-02-06T01:38:29.000Z,-1.28578e-05,1.45478e-06,-3.42613e-05,3.662343625847252e-05,0,1024
2022-02-06T01:38:34.000Z,-1.28578e-05,2.04735e-06,-3.42613e-05,3.665175767343907e-05,0,1024
2022-02-06T01:38:39.000Z,-1.28578e-05,2.09135e-06,-3.42613e-05,3.665424181936519e-05,0,1024
2022-02-06T01:38:44.000Z,-1.28578e-05,3.09874e-06,-3.42613e-05,3.672549370828934e-05,0,1024
2022-02-06T01:38:49.000Z,-1.28578e-05,3.84082e-06,-3.42613e-05,3.679553772949106e-05,0,1024
2022-02-06T01:38:54.000Z,-1.28578e-05,3.7411e-06,-3.42613e-05,3.678526237149872e-05,0,1024
2022-02-06T01:38:59.000Z,-1.28578e-05,4.46419e-06,-3.42613e-05,3.686582008969961e-05,0,1024
2022-02-06T01:39:04.000Z,-1.28578e-05,4.48157e-06,-3.42613e-05,3.686792872124633e-05,0,1024
2022-02-06T01:39:09.000Z,-1.28578e-05,4.24736e-06,-3.42613e-05,3.684019225655045e-05,0,1024
2022-02-06T01:39:14.000Z,-1.28578e-05,4.41425e-06,-3.42613e-05,3.685980604388064e-05,0,1024
2022-02-06T01:39:19.000Z,-1.28578e-05,4.32376e-06,-3.42613e-05,3.6849078673253146e-05,0,1024
2022-02-06T01:39:24.000Z,-1.28578e-05,4.8786e-06,-3.42613e-05,3.69182940625647e-05,0,1024
2022-02-06T01:39:29.000Z,-1.28578e-05,5.20346e-06,-3.42613e-05,3.696262564404211e-05,0,1024
2022-02-06T01:39:34.000Z,-1.28578e-05,4.7973e-06,-3.42613e-05,3.6907638583631975e-05,0,1024
2022-02-06T01:39:39.000Z,-1.28578e-05,5.36586e-06,-3.42613e-05,3.698583718221881e-05,0,1024
2022-02-06T01:39:44.000Z,-1.28578e-05,4.98658e-06,-3.42613e-05,3.693271826749826e-05,0,1024
2022-02-06T01:39:49.000Z,-1.28578e-05,4.85178e-06,-3.42613e-05,3.69147594831444e-05,0,1024
2022-02-06T01:39:54.000Z,-1.28578e-05,4.29846e-06,-3.42613e-05,3.68461186137916e-05,0,1024
2022-02-06T01:39:59.000Z,-1.28578e-05,3.6117e-06,-3.42613e-05,3.6772327576861374e-05,0,1024
2022-02-06T01:40:04.000Z,-1.28578e-05,3.91573e-06,-3.42613e-05,3.680343244811413e-05,0,1024
2022-02-06T01:40:09.000Z,-1.28578e-05,3.64854e-06,-3.42613e-05,3.677596419757883e-05,0,1024
2022-02-06T01:40:14.000Z,-1.28578e-05,3.20178e-06,-3.42613e-05,3.6734331267880725e-05,0,1024
2022-02-06T01:40:19.000Z,-1.28578e-05,3.06777e-06,-3.42613e-05,3.672289355841802e-05,0,1024
2022-02-06T01:40:24.000Z,-1.28578e-05,2.67111e-06,-3.42613e-05,3.669188639416213e-05,0,1024
2022-02-06T01:40:29.000Z,-1.28578e-05,1.54499e-06,-3.42613e-05,3.662713055414115e-05,0,1024
2022-02-06T01:40:34.000Z,-1.28578e-05,2.22799e-06,-3.42613e-05,3.666229177192964e-05,0,1024
2022-02-06T01:40:39.000Z,-1.28578e-05,1.25562e-06,-3.42613e-05,3.661606587434537e-05,0,1024
2022-02-06T01:40:44.000Z,-1.28578e-05,1.3901e-06,-3.42613e-05,3.66209240262995e-05,0,1024
2022-02-06T01:40:49.000Z,-1.28578e-05,2.39974e-07,-3.42613e-05,3.659531781595394e-05,0,1024
2022-02-06T01:40:54.000Z,-1.28578e-05,-5.70727e-07,-3.42613e-05,3.659898124044614e-05,0,1024
2022-02-06T01:40:59.000Z,-1.28578e-05,-9.9771e-07,-3.42613e-05,3.660812920341737e-05,0,1024
2022-02-06T01:41:04.000Z,-1.28578e-05,-2.13411e-06,-3.42613e-05,3.665670639899472e-05,0,1024
2022-02-06T01:41:09.000Z,-1.28578e-05,-2.00359e-06,-3.42613e-05,3.664933930397791e-05,0,1024
2022-02-06T01:41:14.000Z,-1.28578e-05,-2.29714e-06,-3.42613e-05,3.666655902466988e-05,0,1024
2022-02-06T01:41:19.000Z,-1.28578e-05,-3.57251e-06,-3.42613e-05,3.6768499102222e-05,0,1024
2022-02-06T01:41:24.000Z,-1.28578e-05,-3.95518e-06,-3.42613e-05,3.680765066344767e-05,0,1024
2022-02-06T01:41:29.000Z,-1.28578e-05,-4.13585e-06,-3.42613e-05,3.6827502681453976e-05,0,1024
2022-02-06T01:41:34.000Z,-1.28578e-05,-4.56889e-06,-3.42613e-05,3.687864496374697e-05,0,1024
2022-02-06T01:41:39.000Z,-1.28578e-05,-5.27225e-06,-3.42613e-05,3.697237236900683e-05,0,1024
2022-02-06T01:41:44.000Z,-1.28578e-05,-6.25412e-06,-3.42613e-05,3.712510896286232e-05,0,1024
2022-02-06T01:41:49.000Z,-1.28578e-05,-6.41261e-06,-3.42613e-05,3.715213675607501e-05,0,1024
2022-02-06T01:41:54.000Z,-1.28578e-05,-6.57084e-06,-3.42613e-05,3.71797745667668e-05,0,1024
2022-02-06T01:41:59.000Z,-1.28578e-05,-7.27947e-06,-3.42613e-05,3.731153148841387e-05,0,1024
2022-02-06T01:42:04.000Z,-1.28578e-05,-8.12394e-06,-3.42613e-05,3.74854385015515e-05,0,1024
2022-02-06T01:42:09.000Z,-1.28578e-05,-8.28269e-06,-3.42613e-05,3.752016327477933e-05,0,1024
2022-02-06T01:42:14.000Z,-1.28578e-05,-8.25685e-06,-3.42613e-05,3.751446748192622e-05,0,1024
2022-02-06T01:42:19.000Z,-1.28578e-05,-9.12293e-06,-3.42613e-05,3.771455356112412e-05,0,1024
2022-02-06T01:42:24.000Z,-1.28578e-05,-9.9663e-06,-3.42613e-05,3.792738897182351e-05,0,1024
2022-02-06T01:42:29.000Z,-1.28578e-05,-9.00296e-06,-3.42613e-05,3.7685713304800266e-05,0,1024
2022-02-06T01:42:34.000Z,-1.28578e-05,-1.00966e-05,-3.42613e-05,3.7961836495222405e-05,0,1024
2022-02-06T01:42:39.000Z,-1.28578e-05,-1.05099e-05,-3.42613e-05,3.807384530803265e-05,0,1024
2022-02-06T01:42:44.000Z,-1.28578e-05,-9.57418e-06,-3.42613e-05,3.782624249383488e-05,0,1024
2022-02-06T01:42:49.000Z,-1.28578e-05,-1.01409e-05,-3.42613e-05,3.797364285053516e-05,0,1024
2022-02-06T01:42:54.000Z,-1.28578e-05,-1.02628e-05,-3.42613e-05,3.800637791700229e-05,0,1024
2022-02-06T01:42:59.000Z,-1.28578e-05,-1.06966e-05,-3.42613e-05,3.812580425499244e-05,0,1024
2022-02-06T01:43:04.000Z,-1.28578e-05,-1.0978e-05,-3.42613e-05,3.820570876884762e-05,0,1024
2022-02-06T01:43:09.000Z,-1.28578e-05,-1.06974e-05,-3.42613e-05,3.812602871123611e-05,0,1024
2022-02-06T01:43:14.000Z,-1.28578e-05,-1.05745e-05,-3.42613e-05,3.809172808865463e-05,0,1024
2022-02-06T07:43:28.000Z,-1.28578e-05,-2.10336e-05,-3.42613e-05,4.2208672420368775e-05,1,1025
2022-02-06T07:43:33.000Z,-1.28578e-05,-2.10998e-05,-3.42613e-05,4.224170046967806e-05,1,1025
2022-02-06T07:43:38.000Z,-1.28578e-05,-2.06351e-05,-3.42613e-05,4.201151092902992e-05,1,1025
2022-02-06T07:43:43.000Z,-1.28578e-05,-2.03075e-05,-3.42613e-05,4.18515741015795e-05,1,1025
2022-02-06T07:43:48.000Z,-1.28578e-05,-2.03948e-05,-3.42613e-05,4.189400393337929e-05,1,1025
2022-02-06T07:43:53.000Z,-1.28578e-05,-1.91468e-05,-3.42613e-05,4.130084319684042e-05,1,1025
2022-02-06T07:43:58.000Z,-1.28578e-05,-1.85231e-05,-3.42613e-05,4.101542310082879e-05,1,1025
2022-02-06T07:44:03.000Z,-1.28578e-05,-1.81837e-05,-3.42613e-05,4.0863267664493006e-05,1,1025
2022-02-06T07:44:08.000Z,-1.28578e-05,-1.71605e-05,-3.42613e-05,4.041834309790543e-05,1,1025
2022-02-06T07:44:13.000Z,-1.28578e-05,-1.62643e-05,-3.42613e-05,4.004606289037663e-05,1,1025
2022-02-06T07:44:18.000Z,-1.28578e-05,-1.52453e-05,-3.42613e-05,3.9643144055687605e-05,1,1025
2022-02-06T07:44:23.000Z,-1.28578e-05,-1.41124e-05,-3.42613e-05,3.9221416755262674e-05,1,1025
2022-02-06T07:44:28.000Z,-1.28578e-05,-1.29203e-05,-3.42613e-05,3.8808424995353775e-05,1,1025
2022-02-06T07:44:33.000Z,-1.28578e-05,-1.14794e-05,-3.42613e-05,3.835278768081923e-05,1,1025
2022-02-06T07:44:38.000Z,-1.28578e-05,-1.00659e-05,-3.42613e-05,3.795368284290736e-05,1,1025
2022-02-06T07:44:43.000Z,-1.28578e-05,-8.84221e-06,-3.42613e-05,3.764763440395824e-05,1,1025
2022-02-06T07:44:48.000Z,-1.28578e-05,-7.52625e-06,-3.42613e-05,3.7360462224021e-05,1,1025
2022-02-06T07:44:53.000Z,-1.28578e-05,-6.49909e-06,-3.42613e-05,3.7167161168941865e-05,1,1025
2022-02-06T07:44:58.000Z,-1.28578e-05,-4.85008e-06,-3.42613e-05,3.691453608724346e-05,1,1025
2022-02-06T07:45:03.000Z,-1.28578e-05,-3.50119e-06,-3.42613e-05,3.676163802044326e-05,1,1025
2022-02-06T07:45:08.000Z,-1.28578e-05,-1.6032e-06,-3.42613e-05,3.662963211349521e-05,1,1025
2022-02-06T07:45:13.000Z,-1.28578e-05,-7.04254e-07,-3.42613e-05,3.660130697429418e-05,1,1025
2022-02-06T07:45:18.000Z,-1.28578e-05,1.2798e-06,-3.42613e-05,3.6616903017185926e-05,1,1025
2022-02-06T07:45:23.000Z,-1.28578e-05,1.8161e-06,-3.42613e-05,3.663956765219808e-05,1,1025
2022-02-06T07:45:28.000Z,-1.28578e-05,2.66386e-06,-3.42613e-05,3.669135931836813e-05,1,1025
2022-02-06T07:45:33.000Z,-1.28578e-05,3.6663e-06,-3.42613e-05,3.6777730411486784e-05,1,1025
2022-02-06T07:45:38.000Z,-1.28578e-05,6.60726e-06,-3.42613e-05,3.718622840834493e-05,1,1025
2022-02-06T07:45:43.000Z,-1.28578e-05,5.79652e-06,-3.42613e-05,3.705076709921672e-05,1,1025
2022-02-06T07:45:48.000Z,-1.28578e-05,1.0348e-05,-3.42613e-05,3.802947281425289e-05,1,1025
2022-02-06T07:45:53.000Z,-1.28578e-05,7.77488e-06,-3.42613e-05,3.741134129571405e-05,1,1025
2022-02-06T07:45:58.000Z,-1.28578e-05,9.83501e-06,-3.42613e-05,3.789310122212353e-05,1,1025
2022-02-06T07:46:03.000Z,-1.28578e-05,9.92571e-06,-3.42613e-05,3.7916743234804594e-05,1,1025
2022-02-06T07:46:08.000Z,-1.28578e-05,1.00206e-05,-3.42613e-05,3.7941693727217816e-05,1,1025
2022-02-06T07:46:13.000Z,-1.28578e-05,1.13212e-05,-3.42613e-05,3.830573413955148e-05,1,1025
2022-02-06T07:46:18.000Z,-1.28578e-05,1.20841e-05,-3.42613e-05,3.853810025598044e-05,1,1025
2022-02-06T07:46:23.000Z,-1.28578e-05,1.2687e-05,-3.42613e-05,3.8731378332432215e-05,1,1025
2022-02-06T07:46:28.000Z,-1.28578e-05,1.74395e-05,-3.42613e-05,4.053758575421087e-05,1,1025
2022-02-06T07:46:33.000Z,-1.28578e-05,1.52213e-05,-3.42613e-05,3.963392072732648e-05,1,1025
2022-02-06T07:46:38.000Z,-1.28578e-05,1.66807e-05,-3.42613e-05,4.021697963572103e-05,1,1025
2022-02-06T07:46:43.000Z,-1.28578e-05,1.68724e-05,-3.42613e-05,4.029686812011573e-05,1,1025
2022-02-06T07:46:48.000Z,-1.28578e-05,1.84077e-05,-3.42613e-05,4.09634363526792e-05,1,1025
2022-02-06T07:46:53.000Z,-1.28578e-05,1.74644e-05,-3.42613e-05,4.054830410621386e-05,1,1025
2022-02-06T07:46:58.000Z,-1.28578e-05,2.16737e-05,-3.42613e-05,4.253127049854024e-05,1,1025
2022-02-06T07:47:03.000Z,-1.28578e-05,1.80878e-05,-3.42613e-05,4.082068357303685e-05,1,1025
2022-02-06T07:47:08.000Z,-1.28578e-05,2.06961e-05,-3.42613e-05,4.204150632101567e-05,1,1025
2022-02-06T07:47:13.000Z,-1.28578e-05,1.78162e-05,-3.42613e-05,4.070106486285095e-05,1,1025
2022-02-06T07:47:18.000Z,-1.28578e-05,1.70408e-05,-3.42613e-05,4.036766729908975e-05,1,1025
2022-02-06T07:47:23.000Z,-1.28578e-05,1.73027e-05,-3.42613e-05,4.047892199429229e-05,1,1025
2022-02-06T07:47:28.000Z,-1.28578e-05,1.96965e-05,-3.42613e-05,4.155853475256316e-05,1,1025
2022-02-06T07:47:33.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:47:38.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:47:43.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:47:48.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:47:53.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:47:58.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:48:03.000Z,-1.28578e-05,0.0,-3.42613e-05,3.6594530992075846e-05,1,1025
2022-02-06T07:48:08.000Z,-1.28578e-05,1.29046e-05,-3.42613e-05,3.880320089490041e-05,1,1025
2022-02-06T07:48:13.000Z,-1.28578e-05,1.38163e-05,-3.42613e-05,3.911585157222069e-05,1,1025
2022-02-06T07:48:18.000Z,-1.28578e-05,1.25634e-05,-3.42613e-05,3.8691067678341466e-05,1,1025
2022-02-06T07:48:23.000Z,-1.28578e-05,1.16243e-05,-3.42613e-05,3.839640672016067e-05,1,1025
2022-02-06T07:48:28.000Z,-1.28578e-05,1.10919e-05,-3.42613e-05,3.823859233993845e-05,1,1025
2022-02-06T07:48:33.000Z,-1.28578e-05,9.59424e-06,-3.42613e-05,3.783132484737483e-05,1,1025
2022-02-06T07:48:38.000Z,-1.28578e-05,8.24665e-06,-3.42613e-05,3.751222380441474e-05,1,1025
2022-02-06T07:48:43.000Z,-1.28578e-05,5.66592e-06,-3.42613e-05,3.703055964978655e-05,1,1025
2022-02-06T07:48:48.000Z,-1.28578e-05,6.22399e-06,-3.42613e-05,3.712004512456982e-05,1,1025
2022-02-06T07:48:53.000Z,-1.28578e-05,4.29255e-06,-3.42613e-05,3.684542962203724e-05,1,1025
2022-02-06T07:48:58.000Z,-1.28578e-05,2.52018e-06,-3.42613e-05,3.6681207801303376e-05,1,1025
2022-02-06T07:49:03.000Z,-1.28578e-05,2.5161e-07,-3.42613e-05,3.659539596892073e-05,1,1025
2022-02-06T07:49:08.000Z,-1.28578e-05,-1.83253e-06,-3.42613e-05,3.664038570663388e-05,1,1025
2022-02-06T07:49:13.000Z,-1.28578e-05,-6.36667e-06,-3.42613e-05,3.714423488805362e-05,1,1025
2022-02-06T07:49:18.000Z,-1.28578e-05,-5.93202e-06,-3.42613e-05,3.707220737709585e-05,1,1025
2022-02-06T07:49:23.000Z,-1.28578e-05,-6.06755e-06,-3.42613e-05,3.709413513660212e-05,1,1025
2022-02-06T07:49:28.000Z,-1.28578e-05,-9.30149e-06,-3.42613e-05,3.775814368782051e-05,1,1025
2022-02-06T07:49:33.000Z,-1.28578e-05,-1.00025e-05,-3.42613e-05,3.793691743908564e-05,1,1025
2022-02-06T07:49:38.000Z,-1.28578e-05,-1.32665e-05,-3.42613e-05,3.892505261113978e-05,1,1025
2022-02-06T07:49:43.000Z,-1.28578e-05,-1.32689e-05,-3.42613e-05,3.892587064845178e-05,1,1025
2022-02-06T07:49:48.000Z,-1.28578e-05,-1.55498e-05,-3.42613e-05,3.9761237135808536e-05,1,1025
2022-02-06T07:49:53.000Z,-1.28578e-05,-1.73971e-05,-3.42613e-05,4.0519363111233616e-05,1,1025
2022-02-06T07:49:58.000Z,-1.28578e-05,-1.85227e-05,-3.42613e-05,4.101524245716463e-05,1,1025
2022-02-06T07:50:03.000Z,-1.28578e-05,-2.03951e-05,-3.42613e-05,4.1894149979919626e-05,1,1025
2022-02-06T07:50:08.000Z,-1.28578e-05,-2.35711e-05,-3.42613e-05,4.3528800279125534e-05,1,1025
2022-02-06T07:50:13.000Z,-1.28578e-05,-2.31892e-05,-3.42613e-05,4.3323188885053233e-05,1,1025
2022-02-06T07:50:18.000Z,-1.28578e-05,-2.53227e-05,-3.42613e-05,4.450167225869158e-05,1,1025
2022-02-06T07:50:23.000Z,-1.28578e-05,-2.7053e-05,-3.42613e-05,4.550851027588137e-05,1,1025
2022-02-06T07:50:28.000Z,-1.28578e-05,-2.82328e-05,-3.42613e-05,4.621959210518846e-05,1,1025
2022-02-06T07:50:33.000Z,-1.28578e-05,-2.95404e-05,-3.42613e-05,4.7029723906163854e-05,1,1025
2022-02-06T07:50:38.000Z,-1.28578e-05,-3.17366e-05,-3.42613e-05,4.843935877042552e-05,1,1025
2022-02-06T07:50:43.000Z,-1.28578e-05,-3.27307e-05,-3.42613e-05,4.909641963544796e-05,1,1025
2022-02-06T07:50:48.000Z,-1.28578e-05,-3.3131e-05,-3.42613e-05,4.936418600088529e-05,1,1025
2022-02-06T07:50:53.000Z,-1.28578e-05,-3.68371e-05,-3.42613e-05,5.19242875246257e-05,1,1025
2022-02-06T07:50:58.000Z,-1.28578e-05,-3.30503e-05,-3.42613e-05,4.931006011576136e-05,1,1025
2022-02-06T07:51:03.000Z,-1.28578e-05,-3.60203e-05,-3.42613e-05,5.1348044856839485e-05,1,1025
2022-02-06T07:51:08.000Z,-1.28578e-05,-3.41666e-05,-3.42613e-05,5.006512013458072e-05,1,1025
2022-02-06T07:51:13.000Z,-1.28578e-05,-3.60214e-05,-3.42613e-05,5.134881650525161e-05,1,1025
2022-02-06T07:51:18.000Z,-1.28578e-05,-3.60765e-05,-3.42613e-05,5.138748437878624e-05,1,1025
2022-02-08T01:37:16.000Z,-3.79288e-05,-1.62804e-05,-3.42613e-05,5.3642165982461966e-05,0,1026
2022-02-08T01:37:21.000Z,-3.79288e-05,-1.70984e-05,-3.42613e-05,5.389606506684881e-05,0,1026
2022-02-08T01:37:26.000Z,-3.79288e-05,-1.70997e-05,-3.42613e-05,5.3896477502894376e-05,0,1026
2022-02-08T01:37:31.000Z,-3.79288e-05,-1.64307e-05,-3.42613e-05,5.36879730444352e-05,0,1026
2022-02-08T01:37:36.000Z,-3.79288e-05,-1.68381e-05,-3.42613e-05,5.381405168485272e-05,0,1026
2022-02-08T01:37:41.000Z,-3.79288e-05,-1.72577e-05,-3.42613e-05,5.394681414523012e-05,0,1026
2022-02-08T01:37:46.000Z,-3.79288e-05,-1.68597e-05,-3.42613e-05,5.382081410774088e-05,0,1026
2022-02-08T01:37:51.000Z,-3.79288e-05,-1.71153e-05,-3.42613e-05,5.39014289348622e-05,0,1026
2022-02-08T01:37:56.000Z,-3.79288e-05,-1.6432e-05,-3.42613e-05,5.368837091149256e-05,0,1026
2022-02-08T01:38:01.000Z,-3.79288e-05,-1.69942e-05,-3.42613e-05,5.386309850695558e-05,0,1026
2022-02-08T01:38:06.000Z,-3.79288e-05,-1.64177e-05,-3.42613e-05,5.368399594311139e-05,0,1026
2022-02-08T01:38:11.000Z,-3.79288e-05,-1.67049e-05,-3.42613e-05,5.377252301259445e-05,0,1026
2022-02-08T01:38:16.000Z,-3.79288e-05,-1.6424e-05,-3.42613e-05,5.368592295127281e-05,0,1026
2022-02-08T01:38:21.000Z,-3.79288e-05,-1.6173e-05,-3.42613e-05,5.360966774873726e-05,0,1026
2022-02-08T01:38:26.000Z,-3.79288e-05,-1.6279e-05,-3.42613e-05,5.364174109898e-05,0,1026
2022-02-08T01:38:31.000Z,-3.79288e-05,-1.60105e-05,-3.42613e-05,5.356086871382875e-05,0,1026
2022-02-08T01:38:36.000Z,-3.79288e-05,-1.5612e-05,-3.42613e-05,5.3443101436293904e-05,0,1026
2022-02-08T01:38:41.000Z,-3.79288e-05,-1.58836e-05,-3.42613e-05,5.352307255838364e-05,0,1026
2022-02-08T01:38:46.000Z,-3.79288e-05,-1.64243e-05,-3.42613e-05,5.368601473028148e-05,0,1026
2022-02-08T01:38:51.000Z,-3.79288e-05,-1.59865e-05,-3.42613e-05,5.355369949293886e-05,0,1026
2022-02-08T01:38:56.000Z,-3.79288e-05,-1.54358e-05,-3.42613e-05,5.339189515993977e-05,0,1026
2022-02-08T01:39:01.000Z,-3.79288e-05,-1.58504e-05,-3.42613e-05,5.351322946048014e-05,0,1026
2022-02-08T01:39:06.000Z,-3.79288e-05,-1.51953e-05,-3.42613e-05,5.332286272528886e-05,0,1026
2022-02-08T01:39:11.000Z,-3.79288e-05,-1.53243e-05,-3.42613e-05,5.335976684375598e-05,0,1026
2022-02-08T01:39:16.000Z,-3.79288e-05,-1.47472e-05,-3.42613e-05,5.3196902682111104e-05,0,1026
2022-02-08T01:39:21.000Z,-3.79288e-05,-1.48815e-05,-3.42613e-05,5.323428960153408e-05,0,1026
2022-02-08T01:39:26.000Z,-3.79288e-05,-1.39097e-05,-3.42613e-05,5.297084387868481e-05,0,1026
2022-02-08T01:39:31.000Z,-3.79288e-05,-1.47343e-05,-3.42613e-05,5.319332799910154e-05,0,1026
2022-02-08T01:39:36.000Z,-3.79288e-05,-1.39115e-05,-3.42613e-05,5.297131657208455e-05,0,1026
2022-02-08T01:39:41.000Z,-3.79288e-05,-1.40481e-05,-3.42613e-05,5.300735477969072e-05,0,1026
2022-02-08T01:39:46.000Z,-3.79288e-05,-1.3921e-05,-3.42613e-05,5.297381228616645e-05,0,1026
2022-02-08T01:39:51.000Z,-3.79288e-05,-1.36319e-05,-3.42613e-05,5.28985750728694e-05,0,1026
2022-02-08T01:39:56.000Z,-3.79288e-05,-1.37743e-05,-3.42613e-05,5.2935450197575536e-05,0,1026
2022-02-08T01:40:01.000Z,-3.79288e-05,-1.3898e-05,-3.42613e-05,5.2967772759764025e-05,0,1026
2022-02-08T01:40:06.000Z,-3.79288e-05,-1.32184e-05,-3.42613e-05,5.279352844516078e-05,0,1026
2022-02-08T01:40:11.000Z,-3.79288e-05,-1.22484e-05,-3.42613e-05,5.255905107295983e-05,0,1026
2022-02-08T01:40:16.000Z,-3.79288e-05,-1.26535e-05,-3.42613e-05,5.2654929582898505e-05,0,1026
2022-02-08T01:40:21.000Z,-3.79288e-05,-1.19481e-05,-3.42613e-05,5.248988131764064e-05,0,1026
2022-02-08T01:40:26.000Z,-3.79288e-05,-1.20625e-05,-3.42613e-05,5.251603996285325e-05,0,1026
2022-02-08T01:40:31.000Z,-3.79288e-05,-1.20823e-05,-3.42613e-05,5.252059139442357e-05,0,1026
2022-02-08T01:40:36.000Z,-3.79288e-05,-1.18001e-05,-3.42613e-05,5.2456390527179816e-05,0,1026
2022-02-08T01:40:41.000Z,-3.79288e-05,-1.16648e-05,-3.42613e-05,5.2426120456982126e-05,0,1026
2022-02-08T01:40:46.000Z,-3.79288e-05,-1.08119e-05,-3.42613e-05,5.224296822291016e-05,0,1026
2022-02-08T01:40:51.000Z,-3.79288e-05,-1.06927e-05,-3.42613e-05,5.2218429509321705e-05,0,1026
2022-02-08T01:40:56.000Z,-3.79288e-05,-9.60064e-06,-3.42613e-05,5.200579617253831e-05,0,1026
2022-02-08T01:41:01.000Z,-3.79288e-05,-1.00094e-05,-3.42613e-05,5.208280556469668e-05,0,1026
2022-02-08T01:41:06.000Z,-3.79288e-05,-9.71482e-06,-3.42613e-05,5.202699563459724e-05,0,1026
2022-02-08T01:41:11.000Z,-3.79288e-05,-9.68977e-06,-3.42613e-05,5.2022323955998926e-05,0,1026
2022-02-08T01:41:16.000Z,-3.79288e-05,-9.13462e-06,-3.42613e-05,5.1921785694199696e-05,0,1026
2022-02-08T01:41:21.000Z,-3.79288e-05,-8.44447e-06,-3.42613e-05,5.180482236926308e-05,0,1026
2022-02-08T01:41:26.000Z,-3.79288e-05,-8.02568e-06,-3.42613e-05,5.1738207222442485e-05,0,1026
2022-02-08T01:41:31.000Z,-3.79288e-05,-8.46106e-06,-3.42613e-05,5.180752921587363e-05,0,1026
2022-02-08T01:41:36.000Z,-3.79288e-05,-7.63272e-06,-3.42613e-05,5.167870897892477e-05,0,1026
2022-02-08T01:41:41.000Z,-3.79288e-05,-7.6132e-06,-3.42613e-05,5.167582956634562e-05,0,1026
2022-02-08T01:41:46.000Z,-3.79288e-05,-7.34262e-06,-3.42613e-05,5.163665960918076e-05,0,1026
2022-02-08T01:41:51.000Z,-3.79288e-05,-6.91778e-06,-3.42613e-05,5.157796261251892e-05,0,1026
2022-02-08T01:41:56.000Z,-3.79288e-05,-6.37265e-06,-3.42613e-05,5.150768112769687e-05,0,1026
2022-02-08T01:42:01.000Z,-3.79288e-05,-6.08229e-06,-3.42613e-05,5.1472563553548606e-05,0,1026
2022-02-08T01:42:06.000Z,-3.79288e-05,-5.25525e-06,-3.42613e-05,5.138139935514116e-05,0,1026
2022-02-08T01:42:11.000Z,-3.79288e-05,-5.25447e-06,-3.42613e-05,5.138131958319969e-05,0,1026
2022-02-08T01:42:16.000Z,-3.79288e-05,-4.43244e-06,-3.42613e-05,5.130377248783563e-05,0,1026
2022-02-08T01:42:21.000Z,-3.79288e-05,-4.107e-06,-3.42613e-05,5.127668082208519e-05,0,1026
2022-02-08T01:42:26.000Z,-3.79288e-05,-3.99914e-06,-3.42613e-05,5.126815451983424e-05,0,1026
